Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1984-05-09,0.14676299691200256,0.15345999598503113,0.14508900046348572,0.1478790044784546,0.11387437582015991,405014400,0.0,0.0
1984-05-10,0.1478790044784546,0.15011200308799744,0.1439729928970337,0.1478790044784546,0.11387437582015991,238627200,0.0,0.0
1984-05-11,0.1478790044784546,0.1484380066394806,0.13839299976825714,0.1439729928970337,0.1108664721250534,197724800,0.0,0.0
1984-05-14,0.14341500401496887,0.14341500401496887,0.13950900733470917,0.141183003783226,0.10871808975934982,89286400,0.0,0.0
1984-05-15,0.141183003783226,0.14341500401496887,0.140625,0.14229899644851685,0.1095774918794632,102704000,0.0,0.0
1984-05-16,0.14229899644851685,0.14341500401496887,0.13560299575328827,0.13616099953651428,0.10485092550516129,219721600,0.0,0.0
1984-05-17,0.13616099953651428,0.13616099953651428,0.1283479928970337,0.13002200424671173,0.10012355446815491,281948800,0.0,0.0
1984-05-18,0.13002200424671173,0.1333709955215454,0.1283479928970337,0.1328130066394806,0.10227278620004654,193468800,0.0,0.0
1984-05-21,0.1328130066394806,0.1439729928970337,0.1322540044784546,0.14229899644851685,0.1095774918794632,435052800,0.0,0.0
1984-05-22,0.14229899644851685,0.14229899644851685,0.13392899930477142,0.13783499598503113,0.10613994300365448,301257600,0.0,0.0
1984-05-23,0.13783499598503113,0.13895100355148315,0.13504500687122345,0.13504500687122345,0.10399147868156433,168963200,0.0,0.0
1984-05-24,0.13504500687122345,0.13504500687122345,0.1289059966802597,0.13113799691200256,0.1009828969836235,193312000,0.0,0.0
1984-05-25,0.13113799691200256,0.1333709955215454,0.13002200424671173,0.13169600069522858,0.10141260176897049,120108800,0.0,0.0
1984-05-29,0.13169600069522858,0.1328130066394806,0.1289059966802597,0.13113799691200256,0.1009828969836235,156262400,0.0,0.0
1984-05-30,0.13113799691200256,0.13169600069522858,0.125,0.12946400046348572,0.09969387203454971,318438400,0.0,0.0
1984-05-31,0.12946400046348572,0.1328130066394806,0.1283479928970337,0.13113799691200256,0.1009828969836235,167014400,0.0,0.0
1984-06-01,0.13113799691200256,0.13560299575328827,0.13057999312877655,0.13560299575328827,0.10442118346691132,242300800,0.0,0.0
1984-06-04,0.13560299575328827,0.1372770071029663,0.13113799691200256,0.1322540044784546,0.10184226185083389,148288000,0.0,0.0
1984-06-05,0.13002200424671173,0.13002200424671173,0.12388399988412857,0.12444200366735458,0.0958266407251358,328428800,0.0,0.0
1984-06-06,0.12444200366735458,0.13002200424671173,0.12388399988412857,0.12946400046348572,0.09969387203454971,161459200,0.0,0.0
1984-06-07,0.12946400046348572,0.13002200424671173,0.125558003783226,0.1283479928970337,0.09883448481559753,102547200,0.0,0.0
1984-06-08,0.1283479928970337,0.1289059966802597,0.125,0.12779000401496887,0.09840478003025055,108976000,0.0,0.0
1984-06-11,0.12779000401496887,0.1289059966802597,0.12611599266529083,0.12779000401496887,0.09840478003025055,84246400,0.0,0.0
1984-06-12,0.12779000401496887,0.13169600069522858,0.12723200023174286,0.13002200424671173,0.10012355446815491,117129600,0.0,0.0
1984-06-13,0.13057999312877655,0.1333709955215454,0.13057999312877655,0.1328130066394806,0.10227278620004654,115718400,0.0,0.0
1984-06-14,0.1328130066394806,0.1328130066394806,0.1283479928970337,0.1289059966802597,0.09926415979862213,100956800,0.0,0.0
1984-06-15,0.1289059966802597,0.13113799691200256,0.1289059966802597,0.12946400046348572,0.09969387203454971,89779200,0.0,0.0
1984-06-18,0.12946400046348572,0.1328130066394806,0.12667399644851685,0.1322540044784546,0.10184226185083389,114598400,0.0,0.0
1984-06-19,0.1322540044784546,0.13560299575328827,0.13113799691200256,0.13113799691200256,0.1009828969836235,160944000,0.0,0.0
1984-06-20,0.13113799691200256,0.13504500687122345,0.1283479928970337,0.13504500687122345,0.10399147868156433,119526400,0.0,0.0
1984-06-21,0.13504500687122345,0.1367190033197403,0.12946400046348572,0.12946400046348572,0.09969387203454971,141904000,0.0,0.0
1984-06-22,0.12946400046348572,0.13169600069522858,0.12779000401496887,0.12779000401496887,0.09840478003025055,84604800,0.0,0.0
1984-06-25,0.12779000401496887,0.1289059966802597,0.12053599953651428,0.12165199965238571,0.09367819130420685,167484800,0.0,0.0
1984-06-26,0.12165199965238571,0.12221000343561172,0.11607100069522858,0.11607100069522858,0.08938054740428925,148646400,0.0,0.0
1984-06-27,0.11607100069522858,0.1171879991889,0.10825899988412857,0.11272300034761429,0.0868024006485939,377283200,0.0,0.0
1984-06-28,0.11272300034761429,0.11941999942064285,0.11272300034761429,0.11774600297212601,0.0906703993678093,118316800,0.0,0.0
1984-06-29,0.11774600297212601,0.12388399988412857,0.11774600297212601,0.11830399930477142,0.09110009670257568,141993600,0.0,0.0
1984-07-02,0.11830399930477142,0.11886200308799744,0.11216499656438828,0.11439699679613113,0.08809152990579605,159667200,0.0,0.0
1984-07-03,0.11439699679613113,0.11495500057935715,0.11104899644851685,0.11272300034761429,0.0868024006485939,179065600,0.0,0.0
1984-07-05,0.11272300034761429,0.11383900046348572,0.10881700366735458,0.11049100011587143,0.08508368581533432,93184000,0.0,0.0
1984-07-06,0.11049100011587143,0.11383900046348572,0.10825899988412857,0.11216499656438828,0.0863727331161499,95648000,0.0,0.0
1984-07-09,0.11216499656438828,0.11774600297212601,0.11049100011587143,0.1171879991889,0.0902407318353653,190668800,0.0,0.0
1984-07-10,0.1171879991889,0.1210940033197403,0.11662899702787399,0.11997800320386887,0.09238915890455246,172300800,0.0,0.0
1984-07-11,0.11997800320386887,0.12165199965238571,0.11662899702787399,0.11830399930477142,0.09110009670257568,121094400,0.0,0.0
1984-07-12,0.11830399930477142,0.1210940033197403,0.11774600297212601,0.11886200308799744,0.09152980148792267,168694400,0.0,0.0
1984-07-13,0.11886200308799744,0.1210940033197403,0.11607100069522858,0.11774600297212601,0.0906703993678093,135945600,0.0,0.0
1984-07-16,0.11774600297212601,0.11774600297212601,0.11160700023174286,0.11495500057935715,0.08852116018533707,202988800,0.0,0.0
1984-07-17,0.11495500057935715,0.11607100069522858,0.1132809966802597,0.11495500057935715,0.08852116018533707,84851200,0.0,0.0
1984-07-18,0.11495500057935715,0.11551299691200256,0.11272300034761429,0.1132809966802597,0.08723211288452148,104025600,0.0,0.0
1984-07-19,0.1132809966802597,0.11495500057935715,0.11216499656438828,0.1132809966802597,0.08723211288452148,77907200,0.0,0.0
1984-07-20,0.1132809966802597,0.11495500057935715,0.11272300034761429,0.1132809966802597,0.08723211288452148,33174400,0.0,0.0
1984-07-23,0.1132809966802597,0.1132809966802597,0.109375,0.11216499656438828,0.0863727331161499,94035200,0.0,0.0
1984-07-24,0.11216499656438828,0.12053599953651428,0.11160700023174286,0.11886200308799744,0.09152980148792267,179244800,0.0,0.0
1984-07-25,0.11941999942064285,0.12221000343561172,0.11941999942064285,0.11941999942064285,0.09195946156978607,200457600,0.0,0.0
1984-07-26,0.11941999942064285,0.12332600355148315,0.11830399930477142,0.12165199965238571,0.09367819130420685,143337600,0.0,0.0
1984-07-27,0.12165199965238571,0.12276799976825714,0.12053599953651428,0.1210940033197403,0.09324853867292404,73942400,0.0,0.0
1984-07-30,0.1210940033197403,0.12165199965238571,0.11272300034761429,0.11383900046348572,0.08766181021928787,125036800,0.0,0.0
1984-07-31,0.11383900046348572,0.11551299691200256,0.11104899644851685,0.11383900046348572,0.08766181021928787,199628800,0.0,0.0
1984-08-01,0.11383900046348572,0.11495500057935715,0.10825899988412857,0.11160700023174286,0.08594308793544769,285734400,0.0,0.0
1984-08-02,0.11160700023174286,0.1132809966802597,0.10770100355148315,0.10770100355148315,0.08293522894382477,303676800,0.0,0.0
1984-08-03,0.10770100355148315,0.12276799976825714,0.10714299976825714,0.12221000343561172,0.09410793334245682,618060800,0.0,0.0
1984-08-06,0.12221000343561172,0.13616099953651428,0.12165199965238571,0.13057999312877655,0.1005532518029213,626796800,0.0,0.0
1984-08-07,0.13057999312877655,0.13392899930477142,0.12444200366735458,0.1322540044784546,0.10184226185083389,332483200,0.0,0.0
1984-08-08,0.1322540044784546,0.13504500687122345,0.12611599266529083,0.12723200023174286,0.09797510504722595,294403200,0.0,0.0
1984-08-09,0.12723200023174286,0.13392899930477142,0.12444200366735458,0.1328130066394806,0.10227278620004654,257622400,0.0,0.0
1984-08-10,0.1328130066394806,0.13783499598503113,0.12667399644851685,0.12723200023174286,0.09797510504722595,397376000,0.0,0.0
1984-08-13,0.12723200023174286,0.13504500687122345,0.125558003783226,0.13392899930477142,0.10313214361667633,241449600,0.0,0.0
1984-08-14,0.13392899930477142,0.13504500687122345,0.12723200023174286,0.1289059966802597,0.09926415979862213,174070400,0.0,0.0
1984-08-15,0.1283479928970337,0.1283479928970337,0.12332600355148315,0.12444200366735458,0.0958266407251358,178886400,0.0,0.0
1984-08-16,0.12444200366735458,0.12667399644851685,0.12276799976825714,0.125558003783226,0.09668603539466858,144816000,0.0,0.0
1984-08-17,0.125558003783226,0.12611599266529083,0.1210940033197403,0.12276799976825714,0.0945376381278038,153932800,0.0,0.0
1984-08-20,0.12276799976825714,0.12332600355148315,0.11886200308799744,0.12221000343561172,0.09410793334245682,138454400,0.0,0.0
1984-08-21,0.12221000343561172,0.1283479928970337,0.12221000343561172,0.12723200023174286,0.09797510504722595,179536000,0.0,0.0
1984-08-22,0.12723200023174286,0.13057999312877655,0.12388399988412857,0.125,0.09625635296106339,220416000,0.0,0.0
1984-08-23,0.125,0.12779000401496887,0.125,0.125558003783226,0.09668603539466858,83417600,0.0,0.0
1984-08-24,0.125558003783226,0.12723200023174286,0.12444200366735458,0.125558003783226,0.09668603539466858,70896000,0.0,0.0
1984-08-27,0.125558003783226,0.125558003783226,0.12221000343561172,0.12444200366735458,0.0958266407251358,87673600,0.0,0.0
1984-08-28,0.12444200366735458,0.12611599266529083,0.12332600355148315,0.12611599266529083,0.09711570292711258,59158400,0.0,0.0
1984-08-29,0.12611599266529083,0.12667399644851685,0.12165199965238571,0.12276799976825714,0.0945376381278038,74121600,0.0,0.0
1984-08-30,0.12276799976825714,0.12444200366735458,0.12053599953651428,0.12053599953651428,0.09281881898641586,50960000,0.0,0.0
1984-08-31,0.12053599953651428,0.1210940033197403,0.11662899702787399,0.11830399930477142,0.09110009670257568,137849600,0.0,0.0
1984-09-04,0.11830399930477142,0.11941999942064285,0.11607100069522858,0.1171879991889,0.0902407318353653,119840000,0.0,0.0
1984-09-05,0.1171879991889,0.11886200308799744,0.11607100069522858,0.1171879991889,0.0902407318353653,103756800,0.0,0.0
1984-09-06,0.1171879991889,0.11997800320386887,0.1171879991889,0.11830399930477142,0.09110009670257568,130972800,0.0,0.0
1984-09-07,0.11830399930477142,0.11997800320386887,0.1171879991889,0.11830399930477142,0.09110009670257568,83260800,0.0,0.0
1984-09-10,0.11830399930477142,0.11886200308799744,0.11551299691200256,0.11774600297212601,0.0906703993678093,64624000,0.0,0.0
1984-09-11,0.11886200308799744,0.12221000343561172,0.11886200308799744,0.11997800320386887,0.09238915890455246,152387200,0.0,0.0
1984-09-12,0.11997800320386887,0.12053599953651428,0.11662899702787399,0.11662899702787399,0.08981022238731384,133123200,0.0,0.0
1984-09-13,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.0945376381278038,207334400,0.0,0.0
1984-09-14,0.12332600355148315,0.12723200023174286,0.12332600355148315,0.12444200366735458,0.0958266407251358,246870400,0.0,0.0
1984-09-17,0.12779000401496887,0.12946400046348572,0.12779000401496887,0.12779000401496887,0.09840478003025055,192752000,0.0,0.0
1984-09-18,0.12779000401496887,0.1289059966802597,0.12332600355148315,0.12332600355148315,0.09496729075908661,97305600,0.0,0.0
1984-09-19,0.12332600355148315,0.12444200366735458,0.12053599953651428,0.12053599953651428,0.09281881898641586,106288000,0.0,0.0
1984-09-20,0.1210940033197403,0.12221000343561172,0.1210940033197403,0.1210940033197403,0.09324853867292404,66169600,0.0,0.0
1984-09-21,0.1210940033197403,0.12444200366735458,0.11830399930477142,0.11997800320386887,0.09238915890455246,99836800,0.0,0.0
1984-09-24,0.11997800320386887,0.12053599953651428,0.11886200308799744,0.11886200308799744,0.09152980148792267,79004800,0.0,0.0
1984-09-25,0.11830399930477142,0.11830399930477142,0.11662899702787399,0.11662899702787399,0.08981022238731384,166790400,0.0,0.0
1984-09-26,0.11662899702787399,0.12165199965238571,0.11495500057935715,0.11495500057935715,0.08852116018533707,110969600,0.0,0.0
1984-09-27,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.08852116018533707,105929600,0.0,0.0
1984-09-28,0.11495500057935715,0.11495500057935715,0.10993299633264542,0.11216499656438828,0.0863727331161499,233408000,0.0,0.0
1984-10-01,0.11160700023174286,0.11160700023174286,0.109375,0.109375,0.08422428369522095,97776000,0.0,0.0
1984-10-02,0.11049100011587143,0.11439699679613113,0.11049100011587143,0.11049100011587143,0.08508368581533432,118249600,0.0,0.0
1984-10-03,0.11216499656438828,0.11383900046348572,0.11216499656438828,0.11216499656438828,0.0863727331161499,120422400,0.0,0.0
1984-10-04,0.1132809966802597,0.11439699679613113,0.1132809966802597,0.1132809966802597,0.08723211288452148,125484800,0.0,0.0
1984-10-05,0.1132809966802597,0.1132809966802597,0.11049100011587143,0.11104899644851685,0.08551338315010071,97574400,0.0,0.0
1984-10-08,0.11104899644851685,0.11160700023174286,0.11104899644851685,0.11104899644851685,0.08551338315010071,46972800,0.0,0.0
1984-10-09,0.11104899644851685,0.11160700023174286,0.10993299633264542,0.10993299633264542,0.08465394377708435,125260800,0.0,0.0
1984-10-10,0.10993299633264542,0.10993299633264542,0.10658500343561172,0.10658500343561172,0.08207584917545319,364851200,0.0,0.0
1984-10-11,0.10658500343561172,0.109375,0.10602699965238571,0.10602699965238571,0.0816461592912674,182761600,0.0,0.0
1984-10-12,0.10602699965238571,0.10658500343561172,0.10044600069522858,0.1015629991889,0.07820867747068405,265798400,0.0,0.0
1984-10-15,0.10714299976825714,0.10825899988412857,0.10714299976825714,0.10714299976825714,0.08250553905963898,243264000,0.0,0.0
1984-10-16,0.10714299976825714,0.10770100355148315,0.10658500343561172,0.10658500343561172,0.08207584917545319,118025600,0.0,0.0
1984-10-17,0.11104899644851685,0.11160700023174286,0.11104899644851685,0.11104899644851685,0.08551338315010071,156643200,0.0,0.0
1984-10-18,0.11439699679613113,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08809152990579605,247161600,0.0,0.0
1984-10-19,0.11439699679613113,0.12221000343561172,0.11383900046348572,0.11439699679613113,0.08809152990579605,326121600,0.0,0.0
1984-10-22,0.11439699679613113,0.11607100069522858,0.1132809966802597,0.1132809966802597,0.08723211288452148,114755200,0.0,0.0
1984-10-23,0.11607100069522858,0.1171879991889,0.11607100069522858,0.11607100069522858,0.08938054740428925,186435200,0.0,0.0
1984-10-24,0.1171879991889,0.11830399930477142,0.1171879991889,0.1171879991889,0.0902407318353653,167014400,0.0,0.0
1984-10-25,0.1171879991889,0.1171879991889,0.11272300034761429,0.11272300034761429,0.0868024006485939,158166400,0.0,0.0
1984-10-26,0.11272300034761429,0.11272300034761429,0.109375,0.10993299633264542,0.08465394377708435,114844800,0.0,0.0
1984-10-29,0.11049100011587143,0.11104899644851685,0.11049100011587143,0.11049100011587143,0.08508368581533432,50646400,0.0,0.0
1984-10-30,0.11160700023174286,0.11272300034761429,0.11160700023174286,0.11160700023174286,0.08594308793544769,74592000,0.0,0.0
1984-10-31,0.11160700023174286,0.11272300034761429,0.11104899644851685,0.11104899644851685,0.08551338315010071,60233600,0.0,0.0
1984-11-01,0.11160700023174286,0.11272300034761429,0.11160700023174286,0.11160700023174286,0.08594308793544769,47040000,0.0,0.0
1984-11-02,0.11160700023174286,0.11216499656438828,0.11049100011587143,0.11104899644851685,0.08551338315010071,27686400,0.0,0.0
1984-11-05,0.11104899644851685,0.1132809966802597,0.11049100011587143,0.11049100011587143,0.08508368581533432,105369600,0.0,0.0
1984-11-06,0.1171879991889,0.11774600297212601,0.1171879991889,0.1171879991889,0.0902407318353653,225321600,0.0,0.0
1984-11-07,0.1171879991889,0.11774600297212601,0.11495500057935715,0.11495500057935715,0.08852116018533707,231548800,0.0,0.0
1984-11-08,0.11495500057935715,0.11495500057935715,0.11049100011587143,0.11049100011587143,0.08508368581533432,88121600,0.0,0.0
1984-11-09,0.11049100011587143,0.11104899644851685,0.10267899930477142,0.10379499942064285,0.07992742955684662,294134400,0.0,0.0
1984-11-12,0.10770100355148315,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.08293522894382477,113254400,0.0,0.0
1984-11-13,0.10770100355148315,0.10993299633264542,0.10491099953651428,0.10491099953651428,0.08078677207231522,126672000,0.0,0.0
1984-11-14,0.10602699965238571,0.10714299976825714,0.10602699965238571,0.10602699965238571,0.0816461592912674,104339200,0.0,0.0
1984-11-15,0.10602699965238571,0.10714299976825714,0.10602699965238571,0.10602699965238571,0.0816461592912674,106601600,0.0,0.0
1984-11-16,0.10602699965238571,0.10770100355148315,0.10323700308799744,0.10379499942064285,0.07992742955684662,165760000,0.0,0.0
1984-11-19,0.10379499942064285,0.10435300320386887,0.0976559966802597,0.0976559966802597,0.07520007342100143,232982400,0.0,0.0
1984-11-20,0.10100399702787399,0.1015629991889,0.10100399702787399,0.10100399702787399,0.07777818292379379,263244800,0.0,0.0
1984-11-21,0.10323700308799744,0.10379499942064285,0.10323700308799744,0.10323700308799744,0.07949773967266083,178729600,0.0,0.0
1984-11-23,0.10435300320386887,0.10770100355148315,0.10435300320386887,0.10602699965238571,0.0816461592912674,137088000,0.0,0.0
1984-11-26,0.10714299976825714,0.10714299976825714,0.10714299976825714,0.10714299976825714,0.08250553905963898,100643200,0.0,0.0
1984-11-27,0.10993299633264542,0.11104899644851685,0.10993299633264542,0.10993299633264542,0.08465394377708435,127411200,0.0,0.0
1984-11-28,0.11551299691200256,0.11830399930477142,0.11551299691200256,0.11551299691200256,0.08895089477300644,410524800,0.0,0.0
1984-11-29,0.11551299691200256,0.11551299691200256,0.1132809966802597,0.1132809966802597,0.08723211288452148,174876800,0.0,0.0
1984-11-30,0.1132809966802597,0.11439699679613113,0.10993299633264542,0.11049100011587143,0.08508368581533432,108707200,0.0,0.0
1984-12-03,0.11049100011587143,0.11104899644851685,0.10881700366735458,0.10881700366735458,0.08379457145929337,98000000,0.0,0.0
1984-12-04,0.11104899644851685,0.1132809966802597,0.11104899644851685,0.11104899644851685,0.08551338315010071,120377600,0.0,0.0
1984-12-05,0.11662899702787399,0.11662899702787399,0.11662899702787399,0.11662899702787399,0.08981022238731384,262908800,0.0,0.0
1984-12-06,0.12221000343561172,0.12276799976825714,0.12221000343561172,0.12221000343561172,0.09410793334245682,317273600,0.0,0.0
1984-12-07,0.12221000343561172,0.12667399644851685,0.1210940033197403,0.12165199965238571,0.09367819130420685,494524800,0.0,0.0
1984-12-10,0.12165199965238571,0.12165199965238571,0.11941999942064285,0.11941999942064285,0.09195946156978607,111484800,0.0,0.0
1984-12-11,0.11941999942064285,0.1210940033197403,0.11774600297212601,0.11774600297212601,0.0906703993678093,123782400,0.0,0.0
1984-12-12,0.11774600297212601,0.11774600297212601,0.11383900046348572,0.11383900046348572,0.08766181021928787,110073600,0.0,0.0
1984-12-13,0.11495500057935715,0.1171879991889,0.11495500057935715,0.11495500057935715,0.08852116018533707,66841600,0.0,0.0
1984-12-14,0.11495500057935715,0.11886200308799744,0.11495500057935715,0.11774600297212601,0.0906703993678093,96140800,0.0,0.0
1984-12-17,0.12053599953651428,0.12165199965238571,0.12053599953651428,0.12053599953651428,0.09281881898641586,125238400,0.0,0.0
1984-12-18,0.12779000401496887,0.1283479928970337,0.12779000401496887,0.12779000401496887,0.09840478003025055,340569600,0.0,0.0
1984-12-19,0.12779000401496887,0.1283479928970337,0.12276799976825714,0.12276799976825714,0.0945376381278038,317497600,0.0,0.0
1984-12-20,0.12276799976825714,0.125,0.12221000343561172,0.12221000343561172,0.09410793334245682,139843200,0.0,0.0
1984-12-21,0.12221000343561172,0.12276799976825714,0.11941999942064285,0.12053599953651428,0.09281881898641586,123894400,0.0,0.0
1984-12-24,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.0945376381278038,67536000,0.0,0.0
1984-12-26,0.12332600355148315,0.12444200366735458,0.12332600355148315,0.12332600355148315,0.09496729075908661,67177600,0.0,0.0
1984-12-27,0.12388399988412857,0.12444200366735458,0.12388399988412857,0.12388399988412857,0.09539694339036942,98761600,0.0,0.0
1984-12-28,0.12388399988412857,0.1289059966802597,0.12332600355148315,0.1283479928970337,0.09883448481559753,165334400,0.0,0.0
1984-12-31,0.13002200424671173,0.13057999312877655,0.13002200424671173,0.13002200424671173,0.10012355446815491,207760000,0.0,0.0
1985-01-02,0.13002200424671173,0.13002200424671173,0.12444200366735458,0.12444200366735458,0.0958266407251358,175302400,0.0,0.0
1985-01-03,0.12667399644851685,0.13002200424671173,0.12667399644851685,0.12667399644851685,0.09754543751478195,166611200,0.0,0.0
1985-01-04,0.12667399644851685,0.12723200023174286,0.125,0.12667399644851685,0.09754543751478195,137267200,0.0,0.0
1985-01-07,0.12667399644851685,0.12723200023174286,0.12611599266529083,0.12611599266529083,0.09711570292711258,170912000,0.0,0.0
1985-01-08,0.12611599266529083,0.12723200023174286,0.125,0.125,0.09625635296106339,141120000,0.0,0.0
1985-01-09,0.1283479928970337,0.13002200424671173,0.1283479928970337,0.1283479928970337,0.09883448481559753,166723200,0.0,0.0
1985-01-10,0.13392899930477142,0.13448700308799744,0.13392899930477142,0.13392899930477142,0.10313214361667633,277065600,0.0,0.0
1985-01-11,0.13392899930477142,0.13504500687122345,0.13169600069522858,0.1328130066394806,0.10227278620004654,205049600,0.0,0.0
1985-01-14,0.1367190033197403,0.13783499598503113,0.1367190033197403,0.1367190033197403,0.10528057813644409,270435200,0.0,0.0
1985-01-15,0.1367190033197403,0.13895100355148315,0.13392899930477142,0.13392899930477142,0.10313214361667633,264969600,0.0,0.0
1985-01-16,0.13504500687122345,0.1372770071029663,0.13504500687122345,0.13504500687122345,0.10399147868156433,189884800,0.0,0.0
1985-01-17,0.13504500687122345,0.1372770071029663,0.125558003783226,0.125558003783226,0.09668603539466858,547523200,0.0,0.0
1985-01-18,0.125558003783226,0.13057999312877655,0.125,0.12779000401496887,0.09840478003025055,352665600,0.0,0.0
1985-01-21,0.13057999312877655,0.13169600069522858,0.13057999312877655,0.13057999312877655,0.1005532518029213,325427200,0.0,0.0
1985-01-22,0.13448700308799744,0.13504500687122345,0.13448700308799744,0.13448700308799744,0.10356182605028152,424838400,0.0,0.0
1985-01-23,0.13448700308799744,0.13504500687122345,0.1322540044784546,0.1322540044784546,0.10184226185083389,430505600,0.0,0.0
1985-01-24,0.1322540044784546,0.1322540044784546,0.12946400046348572,0.12946400046348572,0.09969387203454971,397062400,0.0,0.0
1985-01-25,0.12946400046348572,0.1322540044784546,0.12667399644851685,0.1322540044784546,0.10184226185083389,318460800,0.0,0.0
1985-01-28,0.13504500687122345,0.1367190033197403,0.13504500687122345,0.13504500687122345,0.10399147868156433,412182400,0.0,0.0
1985-01-29,0.13504500687122345,0.13616099953651428,0.1333709955215454,0.1333709955215454,0.10270246118307114,223731200,0.0,0.0
1985-01-30,0.1333709955215454,0.13616099953651428,0.1333709955215454,0.1333709955215454,0.10270246118307114,492441600,0.0,0.0
1985-01-31,0.1333709955215454,0.13392899930477142,0.12946400046348572,0.12946400046348572,0.09969387203454971,276236800,0.0,0.0
1985-02-01,0.12946400046348572,0.13002200424671173,0.12667399644851685,0.12779000401496887,0.09840478003025055,137737600,0.0,0.0
1985-02-04,0.13057999312877655,0.13113799691200256,0.13057999312877655,0.13057999312877655,0.1005532518029213,218019200,0.0,0.0
1985-02-05,0.13169600069522858,0.13392899930477142,0.13169600069522858,0.13169600069522858,0.10141260176897049,190041600,0.0,0.0
1985-02-06,0.13392899930477142,0.13392899930477142,0.13392899930477142,0.13392899930477142,0.10313214361667633,194432000,0.0,0.0
1985-02-07,0.13392899930477142,0.13560299575328827,0.1333709955215454,0.1333709955215454,0.10270246118307114,245481600,0.0,0.0
1985-02-08,0.1333709955215454,0.13392899930477142,0.13169600069522858,0.1333709955215454,0.10270246118307114,132025600,0.0,0.0
1985-02-11,0.13616099953651428,0.1372770071029663,0.13616099953651428,0.13616099953651428,0.10485092550516129,346953600,0.0,0.0
1985-02-12,0.13616099953651428,0.1367190033197403,0.1328130066394806,0.1328130066394806,0.10227278620004654,226508800,0.0,0.0
1985-02-13,0.1328130066394806,0.1328130066394806,0.12667399644851685,0.12667399644851685,0.09754543751478195,527027200,0.0,0.0
1985-02-14,0.12667399644851685,0.12779000401496887,0.12332600355148315,0.12332600355148315,0.09496729075908661,426832000,0.0,0.0
1985-02-15,0.12332600355148315,0.125558003783226,0.12221000343561172,0.125,0.09625635296106339,173622400,0.0,0.0
1985-02-19,0.12444200366735458,0.12444200366735458,0.12332600355148315,0.12332600355148315,0.09496729075908661,149833600,0.0,0.0
1985-02-20,0.12332600355148315,0.12388399988412857,0.11774600297212601,0.11774600297212601,0.0906703993678093,219968000,0.0,0.0
1985-02-21,0.11997800320386887,0.12053599953651428,0.11997800320386887,0.11997800320386887,0.09238915890455246,308224000,0.0,0.0
1985-02-22,0.11997800320386887,0.12444200366735458,0.11997800320386887,0.12332600355148315,0.09496729075908661,226531200,0.0,0.0
1985-02-25,0.12332600355148315,0.12388399988412857,0.12165199965238571,0.12165199965238571,0.09367819130420685,98537600,0.0,0.0
1985-02-26,0.12165199965238571,0.12221000343561172,0.11941999942064285,0.11941999942064285,0.09195946156978607,188966400,0.0,0.0
1985-02-27,0.11941999942064285,0.11941999942064285,0.11216499656438828,0.11216499656438828,0.0863727331161499,403580800,0.0,0.0
1985-02-28,0.11216499656438828,0.11216499656438828,0.11049100011587143,0.11049100011587143,0.08508368581533432,319065600,0.0,0.0
1985-03-01,0.11049100011587143,0.11104899644851685,0.10714299976825714,0.11104899644851685,0.08551338315010071,247430400,0.0,0.0
1985-03-04,0.11272300034761429,0.11607100069522858,0.11272300034761429,0.11272300034761429,0.0868024006485939,153104000,0.0,0.0
1985-03-05,0.11551299691200256,0.11551299691200256,0.11551299691200256,0.11551299691200256,0.08895089477300644,130771200,0.0,0.0
1985-03-06,0.11551299691200256,0.11551299691200256,0.10993299633264542,0.10993299633264542,0.08465394377708435,193603200,0.0,0.0
1985-03-07,0.10993299633264542,0.11049100011587143,0.09877199679613113,0.09877199679613113,0.07605944573879242,733980800,0.0,0.0
1985-03-08,0.09877199679613113,0.09877199679613113,0.09263399988412857,0.09598200023174286,0.07391105592250824,473558400,0.0,0.0
1985-03-11,0.09933000057935715,0.09988799691200256,0.09933000057935715,0.09933000057935715,0.0764891505241394,286003200,0.0,0.0
1985-03-12,0.10267899930477142,0.10379499942064285,0.10267899930477142,0.10267899930477142,0.07906804978847504,219430400,0.0,0.0
1985-03-13,0.10267899930477142,0.10267899930477142,0.09709800034761429,0.09709800034761429,0.07477037608623505,251126400,0.0,0.0
1985-03-14,0.09709800034761429,0.0976559966802597,0.09709800034761429,0.09709800034761429,0.07477037608623505,241606400,0.0,0.0
1985-03-15,0.09709800034761429,0.10323700308799744,0.09653999656438828,0.10100399702787399,0.07777818292379379,181417600,0.0,0.0
1985-03-18,0.10212100297212601,0.10323700308799744,0.10212100297212601,0.10212100297212601,0.07863834500312805,124768000,0.0,0.0
1985-03-19,0.10212100297212601,0.10323700308799744,0.09821400046348572,0.09821400046348572,0.07562975585460663,171449600,0.0,0.0
1985-03-20,0.09933000057935715,0.10100399702787399,0.09933000057935715,0.09933000057935715,0.0764891505241394,404969600,0.0,0.0
1985-03-21,0.10100399702787399,0.10267899930477142,0.10100399702787399,0.10100399702787399,0.07777818292379379,162467200,0.0,0.0
