,Adj Close,Adj Close,Close,Close,Dividends,Dividends,High,High,Low,Low,Open,Open,Stock Splits,Stock Splits,Volume,Volume
,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA
Date,,,,,,,,,,,,,,,,
2014-07-16,20.911823272705078,14.477333068847656,23.69499969482422,14.477333068847656,0.0,0.0,24.274999618530273,14.986666679382324,23.684999465942383,14.454667091369629,24.24250030517578,14.788000106811523,0.0,0.0,213585200,60667500.0
2014-07-17,20.5389461517334,14.359999656677246,23.272499084472656,14.359999656677246,0.0,0.0,23.81999969482422,14.703332901000977,23.142499923706055,14.239999771118164,23.75749969482422,14.410667419433594,0.0,0.0,229192000,69741000.0
2014-07-18,20.8346004486084,14.668000221252441,23.607500076293945,14.668000221252441,0.0,0.0,23.684999465942383,14.747332572937012,23.2549991607666,14.395333290100098,23.405000686645508,14.396666526794434,0.0,0.0,199952000,63805500.0
2014-07-21,20.726490020751953,14.702667236328125,23.485000610351562,14.702667236328125,0.0,0.0,23.75,14.880666732788086,23.43000030517578,14.447999954223633,23.747499465942383,14.483332633972168,0.0,0.0,156316000,57333000.0
2014-07-22,20.898584365844727,14.638667106628418,23.68000030517578,14.638667106628418,0.0,0.0,23.72249984741211,14.886667251586914,23.530000686645508,14.607333183288574,23.670000076293945,14.812666893005371,0.0,0.0,220788000,40950000.0
2014-07-23,21.443553924560547,14.832667350769043,24.297500610351562,14.832667350769043,0.0,0.0,24.469999313354492,14.983332633972168,23.792499542236328,14.628666877746582,23.854999542236328,14.667332649230957,0.0,0.0,371672000,46249500.0
2014-07-24,21.40825843811035,14.902667045593262,24.25749969482422,14.902667045593262,0.0,0.0,24.329999923706055,15.006667137145996,24.104999542236328,14.720000267028809,24.260000228881836,14.883333206176758,0.0,0.0,182916000,48682500.0
2014-07-25,21.54945945739746,14.904666900634766,24.417499542236328,14.904666900634766,0.0,0.0,24.459999084472656,15.131333351135254,24.15999984741211,14.783332824707031,24.212499618530273,14.847999572753906,0.0,0.0,173876000,46306500.0
2014-07-28,21.847312927246094,14.98799991607666,24.7549991607666,14.98799991607666,0.0,0.0,24.809999465942383,15.466667175292969,24.387500762939453,14.760000228881836,24.454999923706055,14.949999809265137,0.0,0.0,221272000,97714500.0
2014-07-29,21.70611000061035,15.000666618347168,24.594999313354492,15.000666618347168,0.0,0.0,24.860000610351562,15.220000267028809,24.5625,14.990667343139648,24.832500457763672,15.107333183288574,0.0,0.0,172572000,50736000.0
2014-07-30,21.65536117553711,15.261333465576172,24.537500381469727,15.261333465576172,0.0,0.0,24.674999237060547,15.30666732788086,24.417499542236328,14.736000061035156,24.610000610351562,14.79466724395752,0.0,0.0,132040000,73917000.0
2014-07-31,21.092742919921875,14.886667251586914,23.899999618530273,14.886667251586914,0.0,0.0,24.362499237060547,15.426667213439941,23.832500457763672,14.766667366027832,24.290000915527344,15.284000396728516,0.0,0.0,227372000,116236500.0
2014-08-01,21.209684371948242,15.5513334274292,24.032499313354492,15.5513334274292,0.0,0.0,24.155000686645508,15.833333015441895,23.702499389648438,15.066666603088379,23.725000381469727,15.072667121887207,0.0,0.0,194044000,178437000.0
2014-08-04,21.09053611755371,15.90133285522461,23.897499084472656,15.90133285522461,0.0,0.0,24.145000457763672,16.03333282470703,23.792499542236328,15.5513334274292,24.092500686645508,15.625332832336426,0.0,0.0,159832000,89395500.0
2014-08-05,20.98683738708496,15.899333000183105,23.780000686645508,15.899333000183105,0.0,0.0,23.920000076293945,16.19933319091797,23.59000015258789,15.712667465209961,23.84000015258789,15.83133316040039,0.0,0.0,223732000,80829000.0
2014-08-06,20.951539993286133,16.595333099365234,23.739999771118164,16.595333099365234,0.0,0.0,23.8700008392334,16.761333465576172,23.677499771118164,15.905332565307617,23.6875,15.926667213439941,0.0,0.0,154232000,138739500.0
2014-08-07,20.949321746826172,16.826000213623047,23.6200008392334,16.826000213623047,0.1175,0.0,23.987499237060547,17.112667083740234,23.524999618530273,16.607999801635742,23.732500076293945,16.674667358398438,0.0,0.0,186844000,112183500.0
2014-08-08,21.006967544555664,16.54199981689453,23.684999465942383,16.54199981689453,0.0,0.0,23.704999923706055,16.784000396728516,23.31999969482422,16.433332443237305,23.565000534057617,16.743999481201172,0.0,0.0,167460000,76351500.0
2014-08-11,21.284133911132812,17.288000106811523,23.997499465942383,17.288000106811523,0.0,0.0,24.020000457763672,17.582666397094727,23.709999084472656,17.0,23.8174991607666,17.031999588012695,0.0,0.0,146340000,121519500.0
2014-08-12,21.279705047607422,17.33066749572754,23.99250030517578,17.33066749572754,0.0,0.0,24.219999313354492,17.35333251953125,23.90250015258789,16.972000122070312,24.010000228881836,17.205333709716797,0.0,0.0,135180000,95734500.0
2014-08-13,21.561298370361328,17.354000091552734,24.309999465942383,17.354000091552734,0.0,0.0,24.309999465942383,17.709333419799805,24.010000228881836,17.30733299255371,24.037500381469727,17.46733283996582,0.0,0.0,127664000,103989000.0
2014-08-14,21.61895751953125,17.42533302307129,24.375,17.42533302307129,0.0,0.0,24.392499923706055,17.53333282470703,24.200000762939453,17.100000381469727,24.332500457763672,17.499332427978516,0.0,0.0,112464000,61899000.0
2014-08-15,21.72538948059082,17.46733283996582,24.4950008392334,17.46733283996582,0.0,0.0,24.547500610351562,17.472667694091797,24.21500015258789,17.233333587646484,24.475000381469727,17.43199920654297,0.0,0.0,195804000,58018500.0
2014-08-18,21.987024307250977,17.32933235168457,24.790000915527344,17.32933235168457,0.0,0.0,24.842500686645508,17.817333221435547,24.4950008392334,17.316667556762695,24.622499465942383,17.549999237060547,0.0,0.0,190288000,87738000.0
2014-08-19,22.290809631347656,17.117332458496094,25.13249969482422,17.117332458496094,0.0,0.0,25.170000076293945,17.288667678833008,24.829999923706055,16.774667739868164,24.852500915527344,17.257999420166016,0.0,0.0,277596000,80022000.0
2014-08-20,22.299671173095703,17.047332763671875,25.142499923706055,17.047332763671875,0.0,0.0,25.272499084472656,17.249332427978516,24.987499237060547,16.866666793823242,25.110000610351562,16.97800064086914,0.0,0.0,210796000,45418500.0
2014-08-21,22.30189323425293,16.95599937438965,25.145000457763672,16.95599937438965,0.0,0.0,25.235000610351562,17.253332138061523,25.02750015258789,16.884000778198242,25.142499923706055,17.101333618164062,0.0,0.0,133912000,43734000.0
2014-08-22,22.46597671508789,17.118667602539062,25.329999923706055,17.118667602539062,0.0,0.0,25.36750030517578,17.1299991607666,25.047500610351562,16.840667724609375,25.072500228881836,16.96933364868164,0.0,0.0,176736000,42501000.0
2014-08-25,22.514755249023438,17.503332138061523,25.385000228881836,17.503332138061523,0.0,0.0,25.542499542236328,17.57866668701172,25.31999969482422,17.21266746520996,25.447500228881836,17.21266746520996,0.0,0.0,161080000,64771500.0
2014-08-26,22.37062644958496,17.44933319091797,25.22249984741211,17.44933319091797,0.0,0.0,25.375,17.700000762939453,25.21500015258789,17.444000244140625,25.354999542236328,17.665332794189453,0.0,0.0,132608000,57270000.0
2014-08-27,22.645580291748047,17.549999237060547,25.532499313354492,17.549999237060547,0.0,0.0,25.642499923706055,17.615999221801758,25.174999237060547,17.3526668548584,25.2549991607666,17.566667556762695,0.0,0.0,209476000,44776500.0
2014-08-28,22.67218589782715,17.590667724609375,25.5625,17.590667724609375,0.0,0.0,25.69499969482422,17.631999969482422,25.389999389648438,17.44266700744629,25.397499084472656,17.459333419799805,0.0,0.0,273840000,42673500.0
2014-08-29,22.727619171142578,17.979999542236328,25.625,17.979999542236328,0.0,0.0,25.725000381469727,18.133333206176758,25.549999237060547,17.833999633789062,25.71500015258789,17.913333892822266,0.0,0.0,178380000,96706500.0
2014-09-02,22.905000686645508,18.941333770751953,25.825000762939453,18.941333770751953,0.0,0.0,25.934999465942383,18.992666244506836,25.68000030517578,18.286666870117188,25.764999389648438,18.366666793823242,0.0,0.0,214256000,147786000.0
2014-09-03,21.938251495361328,18.746000289916992,24.735000610351562,18.746000289916992,0.0,0.0,25.799999237060547,19.200000762939453,24.645000457763672,18.67333221435547,25.774999618530273,19.17799949645996,0.0,0.0,501684000,101584500.0
2014-09-04,21.75642967224121,19.069332122802734,24.530000686645508,19.069332122802734,0.0,0.0,25.022499084472656,19.42799949645996,24.447500228881836,18.69333267211914,24.712499618530273,18.93400001525879,0.0,0.0,342872000,125125500.0
2014-09-05,21.944902420043945,18.492666244506836,24.74250030517578,18.492666244506836,0.0,0.0,24.84749984741211,18.860000610351562,24.577499389648438,18.167333602905273,24.700000762939453,18.836666107177734,0.0,0.0,233828000,167548500.0
2014-09-08,21.80964469909668,18.80733299255371,24.59000015258789,18.80733299255371,0.0,0.0,24.827499389648438,18.992000579833984,24.512500762939453,18.501333236694336,24.825000762939453,18.507999420166016,0.0,0.0,185426800,82524000.0
2014-09-09,21.727598190307617,18.565332412719727,24.497499465942383,18.565332412719727,0.0,0.0,25.770000457763672,19.03266716003418,24.03499984741211,18.46666717529297,24.770000457763672,18.865999221801758,0.0,0.0,759385200,68382000.0
2014-09-10,22.39501953125,18.739999771118164,25.25,18.739999771118164,0.0,0.0,25.27750015258789,18.76066780090332,24.440000534057617,18.243999481201172,24.502500534057617,18.633333206176758,0.0,0.0,403478400,56719500.0
2014-09-11,22.490367889404297,18.687332153320312,25.357500076293945,18.687332153320312,0.0,0.0,25.360000610351562,18.986000061035156,24.905000686645508,18.575332641601562,25.102500915527344,18.69733238220215,0.0,0.0,249412400,56491500.0
2014-09-12,22.541362762451172,18.613332748413086,25.415000915527344,18.613332748413086,0.0,0.0,25.547500610351562,18.826000213623047,25.270000457763672,18.46666717529297,25.302499771118164,18.700000762939453,0.0,0.0,250504400,49869000.0
2014-09-15,22.534711837768555,16.923999786376953,25.407499313354492,16.923999786376953,0.0,0.0,25.762500762939453,18.293333053588867,25.360000610351562,16.608667373657227,25.702499389648438,18.291332244873047,0.0,0.0,245266000,246831000.0
2014-09-16,22.363977432250977,17.382667541503906,25.21500015258789,17.382667541503906,0.0,0.0,25.315000534057617,17.497333526611328,24.72249984741211,16.827999114990234,24.950000762939453,17.010000228881836,0.0,0.0,267632400,124501500.0
2014-09-17,22.523622512817383,17.42533302307129,25.395000457763672,17.42533302307129,0.0,0.0,25.450000762939453,17.64666748046875,25.147499084472656,17.299999237060547,25.3174991607666,17.493999481201172,0.0,0.0,243706000,77665500.0
2014-09-18,22.570186614990234,17.58799934387207,25.447500228881836,17.58799934387207,0.0,0.0,25.587499618530273,17.706666946411133,25.389999389648438,17.488000869750977,25.482500076293945,17.55733299255371,0.0,0.0,149197600,55389000.0
2014-09-19,22.38614845275879,17.288000106811523,25.239999771118164,17.288000106811523,0.0,0.0,25.587499618530273,17.428667068481445,25.125,17.01799964904785,25.572500228881836,17.19933319091797,0.0,0.0,283609600,102163500.0
2014-09-22,22.4083251953125,16.66866683959961,25.264999389648438,16.66866683959961,0.0,0.0,25.53499984741211,17.06800079345703,25.145000457763672,16.31399917602539,25.450000762939453,17.0,0.0,0.0,211153600,123211500.0
2014-09-23,22.758657455444336,16.694000244140625,25.65999984741211,16.694000244140625,0.0,0.0,25.735000610351562,16.920000076293945,25.135000228881836,16.333332061767578,25.149999618530273,16.347999572753906,0.0,0.0,253608800,84880500.0
2014-09-24,22.56131935119629,16.80933380126953,25.4375,16.80933380126953,0.0,0.0,25.712499618530273,16.856000900268555,25.299999237060547,16.46933364868164,25.540000915527344,16.7413330078125,0.0,0.0,240687200,56242500.0
2014-09-25,21.700998306274414,16.463333129882812,24.467500686645508,16.463333129882812,0.0,0.0,25.177499771118164,16.997333526611328,24.43000030517578,16.406667709350586,25.127500534057617,16.834667205810547,0.0,0.0,400368000,72513000.0
2014-09-26,22.339584350585938,16.440000534057617,25.1875,16.440000534057617,0.0,0.0,25.1875,16.648666381835938,24.600000381469727,16.404666900634766,24.63249969482422,16.549999237060547,0.0,0.0,249482000,56931000.0
2014-09-29,22.19767951965332,16.35066795349121,25.02750015258789,16.35066795349121,0.0,0.0,25.110000610351562,16.576000213623047,24.657499313354492,16.091999053955078,24.662500381469727,16.266666412353516,0.0,0.0,199065200,72790500.0
2014-09-30,22.339584350585938,16.178667068481445,25.1875,16.178667068481445,0.0,0.0,25.385000228881836,16.510000228881836,25.13249969482422,16.007999420166016,25.202499389648438,16.461332321166992,0.0,0.0,221056400,63574500.0
2014-10-01,21.991456985473633,16.016000747680664,24.795000076293945,16.016000747680664,0.0,0.0,25.172500610351562,16.17733383178711,24.674999237060547,15.710000038146973,25.147499084472656,16.14666748046875,0.0,0.0,205965200,89125500.0
2014-10-02,22.151113510131836,16.761333465576172,24.975000381469727,16.761333465576172,0.0,0.0,25.05500030517578,16.8526668548584,24.510000228881836,16.357332229614258,24.8174991607666,16.68000030517578,0.0,0.0,191031200,134973000.0
2014-10-03,22.089031219482422,17.013999938964844,24.905000686645508,17.013999938964844,0.0,0.0,25.052499771118164,17.100000381469727,24.760000228881836,16.735332489013672,24.860000610351562,16.87066650390625,0.0,0.0,173878400,81094500.0
2014-10-06,22.089031219482422,17.374666213989258,24.905000686645508,17.374666213989258,0.0,0.0,25.162500381469727,17.499332427978516,24.854999542236328,17.18666648864746,24.987499237060547,17.275333404541016,0.0,0.0,148204800,115699500.0
2014-10-07,21.896116256713867,17.30466651916504,24.6875,17.30466651916504,0.0,0.0,25.030000686645508,17.430667877197266,24.6825008392334,17.048667907714844,24.857500076293945,17.235332489013672,0.0,0.0,168376800,67282500.0
2014-10-08,22.350666046142578,17.28533363342285,25.200000762939453,17.28533363342285,0.0,0.0,25.27750015258789,17.525333404541016,24.577499389648438,16.842666625976562,24.690000534057617,17.34000015258789,0.0,0.0,229618800,75826500.0
2014-10-09,22.399452209472656,17.134000778198242,25.2549991607666,17.134000778198242,0.0,0.0,25.594999313354492,17.702667236328125,25.15250015258789,16.959999084472656,25.385000228881836,17.483333587646484,0.0,0.0,309506000,110419500.0
2014-10-10,22.335147857666016,15.793999671936035,25.1825008392334,15.793999671936035,0.0,0.0,25.50749969482422,16.392667770385742,25.075000762939453,15.680000305175781,25.172500610351562,16.30933380126953,0.0,0.0,265326400,193324500.0
2014-10-13,22.13115692138672,14.97266674041748,24.952499389648438,14.97266674041748,0.0,0.0,25.44499969482422,15.93066692352295,24.952499389648438,14.733332633972168,25.332500457763672,15.904666900634766,0.0,0.0,214333600,169030500.0
2014-10-14,21.896116256713867,15.137332916259766,24.6875,15.137332916259766,0.0,0.0,25.1299991607666,15.498000144958496,24.642499923706055,14.866666793823242,25.09749984741211,15.216667175292969,0.0,0.0,254754400,106579500.0
2014-10-15,21.627817153930664,15.313332557678223,24.385000228881836,15.313332557678223,0.0,0.0,24.787500381469727,15.399333000183105,23.795000076293945,14.48799991607666,24.49250030517578,14.666666984558105,0.0,0.0,403734400,137209500.0
2014-10-16,21.344003677368164,15.09000015258789,24.065000534057617,15.09000015258789,0.0,0.0,24.43000030517578,15.32800006866455,23.852500915527344,14.606666564941406,23.887500762939453,14.64799976348877,0.0,0.0,288618000,80989500.0
2014-10-17,21.65665054321289,15.165332794189453,24.417499542236328,15.165332794189453,0.0,0.0,24.75,15.65133285522461,24.202499389648438,15.103333473205566,24.375,15.558667182922363,0.0,0.0,272718800,158241000.0
2014-10-20,22.120073318481445,15.364666938781738,24.940000534057617,15.364666938781738,0.0,0.0,24.989999771118164,15.493332862854004,24.55500030517578,15.034000396728516,24.579999923706055,15.114666938781738,0.0,0.0,310069200,52416000.0
2014-10-21,22.72096061706543,15.689332962036133,25.61750030517578,15.689332962036133,0.0,0.0,25.7549991607666,15.692667007446289,25.3174991607666,15.386667251586914,25.7549991607666,15.618000030517578,0.0,0.0,378495600,61954500.0
2014-10-22,22.83626365661621,15.40666675567627,25.747499465942383,15.40666675567627,0.0,0.0,26.02750015258789,15.826000213623047,25.649999618530273,15.370667457580566,25.709999084472656,15.545999526977539,0.0,0.0,273052400,61749000.0
2014-10-23,23.24425506591797,15.685999870300293,26.207500457763672,15.685999870300293,0.0,0.0,26.262500762939453,15.751999855041504,25.907499313354492,15.466667175292969,26.020000457763672,15.644000053405762,0.0,0.0,284298800,52386000.0
2014-10-24,23.330738067626953,15.682666778564453,26.30500030517578,15.682666778564453,0.0,0.0,26.372499465942383,15.853333473205566,26.13249969482422,15.41333293914795,26.295000076293945,15.751333236694336,0.0,0.0,188215600,51949500.0
2014-10-27,23.306346893310547,14.777999877929688,26.27750015258789,14.777999877929688,0.0,0.0,26.3700008392334,15.640666961669922,26.174999237060547,14.687333106994629,26.212499618530273,15.616666793823242,0.0,0.0,136750800,143299500.0
2014-10-28,23.667768478393555,16.184667587280273,26.684999465942383,16.184667587280273,0.0,0.0,26.684999465942383,16.30666732788086,26.337499618530273,15.216667175292969,26.350000381469727,15.30666732788086,0.0,0.0,192243600,157744500.0
2014-10-29,23.800800323486328,15.873332977294922,26.834999084472656,15.873332977294922,0.0,0.0,26.842500686645508,16.100000381469727,26.59000015258789,15.709333419799805,26.662500381469727,16.075332641601562,0.0,0.0,210751600,74437500.0
2014-10-30,23.720979690551758,15.910667419433594,26.7450008392334,15.910667419433594,0.0,0.0,26.837499618530273,16.03333282470703,26.475000381469727,15.670666694641113,26.739999771118164,15.87600040435791,0.0,0.0,162619200,48426000.0
2014-10-31,23.947153091430664,16.113332748413086,27.0,16.113332748413086,0.0,0.0,27.010000228881836,16.20800018310547,26.802499771118164,15.916666984558105,27.002500534057617,16.167333602905273,0.0,0.0,178557200,56629500.0
2014-11-03,24.257570266723633,16.172666549682617,27.350000381469727,16.172666549682617,0.0,0.0,27.575000762939453,16.503999710083008,27.002500534057617,16.08799934387207,27.05500030517578,16.200000762939453,0.0,0.0,209130400,63057000.0
2014-11-04,24.080188751220703,15.928667068481445,27.149999618530273,15.928667068481445,0.0,0.0,27.372499465942383,16.156667709350586,26.93000030517578,15.768667221069336,27.34000015258789,16.03266716003418,0.0,0.0,166297600,55239000.0
2014-11-05,24.13784408569336,15.39799976348877,27.21500015258789,15.39799976348877,0.0,0.0,27.325000762939453,16.090667724609375,27.032499313354492,15.368666648864746,27.274999618530273,16.066667556762695,0.0,0.0,149743600,135688500.0
2014-11-06,24.206872940063477,16.08133316040039,27.174999237060547,16.08133316040039,0.1175,0.0,27.197500228881836,16.445999145507812,26.950000762939453,15.233332633972168,27.149999618530273,15.63266658782959,0.0,0.0,139874000,230320500.0
2014-11-07,24.275909423828125,16.01333236694336,27.252500534057617,16.01333236694336,0.0,0.0,27.329999923706055,16.189332962036133,27.137500762939453,15.813332557678223,27.1875,16.145999908447266,0.0,0.0,134766000,77415000.0
2014-11-10,24.23582649230957,16.1286678314209,27.207500457763672,16.1286678314209,0.0,0.0,27.332500457763672,16.191999435424805,27.167499542236328,15.786666870117188,27.2549991607666,15.940667152404785,0.0,0.0,108782000,68658000.0
2014-11-11,24.4295711517334,16.738666534423828,27.424999237060547,16.738666534423828,0.0,0.0,27.4375,16.788000106811523,27.100000381469727,16.133333206176758,27.174999237060547,16.170000076293945,0.0,0.0,109769200,119232000.0
2014-11-12,24.77474021911621,16.606666564941406,27.8125,16.606666564941406,0.0,0.0,27.857500076293945,16.82266616821289,27.342500686645508,16.371999740600586,27.344999313354492,16.648000717163086,0.0,0.0,187769600,88062000.0
2014-11-13,25.124374389648438,16.780000686645508,28.204999923706055,16.780000686645508,0.0,0.0,28.362499237060547,17.049999237060547,27.899999618530273,16.683332443237305,27.950000762939453,16.70800018310547,0.0,0.0,238091600,93540000.0
2014-11-14,25.42723846435547,17.245332717895508,28.545000076293945,17.245332717895508,0.0,0.0,28.547500610351562,17.25666618347168,27.802499771118164,16.566667556762695,28.287500381469727,16.666667938232422,0.0,0.0,176254400,91516500.0
2014-11-17,25.384929656982422,16.93199920654297,28.497499465942383,16.93199920654297,0.0,0.0,29.31999969482422,17.266666412353516,28.325000762939453,16.801332473754883,28.5674991607666,17.166000366210938,0.0,0.0,186986800,60385500.0
2014-11-18,25.714515686035156,17.18000030517578,28.86750030517578,17.18000030517578,0.0,0.0,28.922500610351562,17.332666397094727,28.47249984741211,17.034000396728516,28.485000610351562,17.05733299255371,0.0,0.0,176896000,67095000.0
2014-11-19,25.536361694335938,16.516000747680664,28.667499542236328,16.516000747680664,0.0,0.0,28.934999465942383,16.79199981689453,28.450000762939453,16.373332977294922,28.860000610351562,16.707332611083984,0.0,0.0,167476800,118777500.0
2014-11-20,25.901578903198242,16.58066749572754,29.077499389648438,16.58066749572754,0.0,0.0,29.21500015258789,16.728666305541992,28.712499618530273,16.399999618530273,28.727500915527344,16.530000686645508,0.0,0.0,173582000,53808000.0
2014-11-21,25.937206268310547,16.185333251953125,29.11750030517578,16.185333251953125,0.0,0.0,29.392499923706055,16.851999282836914,29.00749969482422,16.14466667175293,29.377500534057617,16.81399917602539,0.0,0.0,228717200,112276500.0
2014-11-24,26.418224334716797,16.447999954223633,29.657499313354492,16.447999954223633,0.0,0.0,29.6924991607666,16.50666618347168,29.155000686645508,16.042667388916016,29.212499618530273,16.34666633605957,0.0,0.0,189803200,71845500.0
2014-11-25,26.18885040283203,16.53933334350586,29.399999618530273,16.53933334350586,0.0,0.0,29.9375,16.648000717163086,29.362499237060547,16.4060001373291,29.767499923706055,16.489999771118164,0.0,0.0,275361600,47397000.0
2014-11-26,26.500627517700195,16.562667846679688,29.75,16.562667846679688,0.0,0.0,29.774999618530273,16.600000381469727,29.457500457763672,16.440000534057617,29.485000610351562,16.555999755859375,0.0,0.0,163073200,29718000.0
2014-11-28,26.485034942626953,16.301332473754883,29.732500076293945,16.301332473754883,0.0,0.0,29.850000381469727,16.445999145507812,29.512500762939453,16.167999267578125,29.8174991607666,16.356666564941406,0.0,0.0,99257600,31795500.0
2014-12-01,25.625438690185547,15.442667007446289,28.767499923706055,15.442667007446289,0.0,0.0,29.8125,16.1646671295166,27.8174991607666,15.267333030700684,29.702499389648438,16.077333450317383,0.0,0.0,335256000,129291000.0
2014-12-02,25.527450561523438,15.428667068481445,28.657499313354492,15.428667068481445,0.0,0.0,28.9375,15.658666610717773,28.1875,15.199999809265137,28.375,15.637999534606934,0.0,0.0,237395600,88305000.0
2014-12-03,25.81695556640625,15.286666870117188,28.982500076293945,15.286666870117188,0.0,0.0,29.087499618530273,15.314666748046875,28.77750015258789,15.033332824707031,28.9375,15.083333015441895,0.0,0.0,172253600,79615500.0
2014-12-04,25.718969345092773,15.218667030334473,28.872499465942383,15.218667030334473,0.0,0.0,29.299999237060547,15.393333435058594,28.822500228881836,15.187333106994629,28.9424991607666,15.239999771118164,0.0,0.0,168178000,57834000.0
2014-12-05,25.609846115112305,14.913999557495117,28.75,14.913999557495117,0.0,0.0,29.020000457763672,15.292667388916016,28.65999984741211,14.817333221435547,28.997499465942383,15.244667053222656,0.0,0.0,153275600,90954000.0
2014-12-08,25.030847549438477,14.290666580200195,28.100000381469727,14.290666580200195,0.0,0.0,28.662500381469727,14.990667343139648,27.905000686645508,14.156000137329102,28.524999618530273,14.769332885742188,0.0,0.0,230659600,138384000.0
2014-12-09,25.413875579833984,14.459333419799805,28.530000686645508,14.459333419799805,0.0,0.0,28.575000762939453,14.51533317565918,27.337499618530273,13.618000030517578,27.547500610351562,13.956000328063965,0.0,0.0,240832000,141472500.0
2014-12-10,24.930627822875977,13.989333152770996,27.987499237060547,13.989333152770996,0.0,0.0,28.712499618530273,14.451333045959473,27.885000228881836,13.846667289733887,28.602500915527344,14.275333404541016,0.0,0.0,178261200,109711500.0
2014-12-11,24.857133865356445,13.925333023071289,27.905000686645508,13.925333023071289,0.0,0.0,28.450000762939453,14.362000465393066,27.834999084472656,13.881999969482422,28.065000534057617,14.035332679748535,0.0,0.0,165606800,100416000.0
2014-12-12,24.436250686645508,13.800000190734863,27.4325008392334,13.800000190734863,0.0,0.0,27.967500686645508,14.112000465393066,27.395000457763672,13.633333206176758,27.614999771118164,13.654666900634766,0.0,0.0,224112400,107607000.0
2014-12-15,24.10220718383789,13.602666854858398,27.0575008392334,13.602666854858398,0.0,0.0,27.899999618530273,13.986666679382324,26.587499618530273,13.511333465576172,27.674999237060547,13.952667236328125,0.0,0.0,268872400,78274500.0
2014-12-16,23.77262306213379,13.187333106994629,26.6875,13.187333106994629,0.0,0.0,27.540000915527344,13.578666687011719,26.565000534057617,13.024666786193848,26.592500686645508,13.392666816711426,0.0,0.0,243162800,126391500.0
2014-12-17,24.364990234375,13.721332550048828,27.352500915527344,13.721332550048828,0.0,0.0,27.459999084472656,13.776666641235352,26.704999923706055,12.84333324432373,26.780000686645508,12.870667457580566,0.0,0.0,213647200,110517000.0
2014-12-18,25.086523056030273,14.550666809082031,28.162500381469727,14.550666809082031,0.0,0.0,28.162500381469727,14.562666893005371,27.665000915527344,14.119999885559082,27.967500686645508,14.158666610717773,0.0,0.0,236024800,112249500.0
2014-12-19,24.89277458190918,14.619333267211914,27.94499969482422,14.619333267211914,0.0,0.0,28.309999465942383,14.69333267211914,27.915000915527344,14.300000190734863,28.065000534057617,14.679332733154297,0.0,0.0,353719200,103657500.0
2014-12-22,25.151100158691406,14.84000015258789,28.235000610351562,14.84000015258789,0.0,0.0,28.372499465942383,14.937333106994629,27.99250030517578,14.550666809082031,28.040000915527344,14.666666984558105,0.0,0.0,180670000,71991000.0
2014-12-23,25.06201934814453,14.731332778930664,28.135000228881836,14.731332778930664,0.0,0.0,28.332500457763672,14.954667091369629,28.114999771118164,14.63466739654541,28.3075008392334,14.920666694641113,0.0,0.0,104113600,67585500.0
2014-12-24,24.94399642944336,14.817333221435547,28.002500534057617,14.817333221435547,0.0,0.0,28.177499771118164,14.833333015441895,28.002500534057617,14.616666793823242,28.145000457763672,14.65133285522461,0.0,0.0,57918400,19983000.0
2014-12-26,25.384929656982422,15.187999725341797,28.497499465942383,15.187999725341797,0.0,0.0,28.6299991607666,15.233332633972168,28.002500534057617,14.766667366027832,28.024999618530273,14.767333030700684,0.0,0.0,134884000,49905000.0
2014-12-29,25.36711883544922,15.047332763671875,28.477500915527344,15.047332763671875,0.0,0.0,28.6924991607666,15.194000244140625,28.424999237060547,14.934666633605957,28.447500228881836,15.126667022705078,0.0,0.0,110395600,42037500.0
2014-12-30,25.057567596435547,14.815333366394043,28.1299991607666,14.815333366394043,0.0,0.0,28.479999542236328,15.043333053588867,28.02750015258789,14.760000228881836,28.40999984741211,14.932666778564453,0.0,0.0,119526000,43548000.0
2014-12-31,24.580997467041016,14.827333450317383,27.594999313354492,14.827333450317383,0.0,0.0,28.282499313354492,15.045332908630371,27.552499771118164,14.816666603088379,28.204999923706055,14.87266731262207,0.0,0.0,165613600,34462500.0
2015-01-02,24.34717559814453,14.620667457580566,27.332500457763672,14.620667457580566,0.0,0.0,27.860000610351562,14.883333206176758,26.837499618530273,14.21733283996582,27.84749984741211,14.857999801635742,0.0,0.0,212818400,71466000.0
2015-01-05,23.661279678344727,14.005999565124512,26.5625,14.005999565124512,0.0,0.0,27.162500381469727,14.433333396911621,26.352500915527344,13.810667037963867,27.072500228881836,14.303333282470703,0.0,0.0,257142000,80527500.0
2015-01-06,23.663503646850586,14.085332870483398,26.565000534057617,14.085332870483398,0.0,0.0,26.857500076293945,14.279999732971191,26.157499313354492,13.61400032043457,26.635000228881836,14.003999710083008,0.0,0.0,263188400,93928500.0
2015-01-07,23.99531364440918,14.063332557678223,26.9375,14.063332557678223,0.0,0.0,27.049999237060547,14.3186674118042,26.674999237060547,13.985333442687988,26.799999237060547,14.223333358764648,0.0,0.0,160423600,44526000.0
2015-01-08,24.917264938354492,14.041333198547363,27.97249984741211,14.041333198547363,0.0,0.0,28.037500381469727,14.25333309173584,27.174999237060547,14.000666618347168,27.3075008392334,14.187333106994629,0.0,0.0,237458000,51637500.0
